1	2	1
1	740	3
714	741	1
44	741	2
1	741	3
714	742	1
44	742	2
1	742	3
714	743	1
44	743	2
1	743	3
714	744	1
44	744	2
1	744	3
714	745	1
44	745	2
1	745	3
714	746	1
44	746	2
1	746	3
714	747	1
44	747	2
1	747	3
714	748	1
44	748	2
1	748	3
714	749	1
44	749	2
1	749	3
714	750	1
44	750	2
1	750	3
713	751	1
44	751	2
1	751	3
713	752	1
44	752	2
1	752	3
713	753	1
44	753	2
1	753	3
713	754	1
44	754	2
1	754	3
713	755	1
44	755	2
1	755	3
713	756	1
44	756	2
1	756	3
713	757	1
44	757	2
1	757	3
713	758	1
44	758	2
1	758	3
713	759	1
44	759	2
1	759	3
713	760	1
44	760	2
1	760	3
713	761	1
44	761	2
1	761	3
713	762	1
44	762	2
1	762	3
712	763	1
44	763	2
1	763	3
712	764	1
44	764	2
1	764	3
711	765	1
44	765	2
1	765	3
711	766	1
44	766	2
1	766	3
711	767	1
44	767	2
1	767	3
711	768	1
44	768	2
1	768	3
711	769	1
44	769	2
1	769	3
711	770	1
44	770	2
1	770	3
711	771	1
44	771	2
1	771	3
711	772	1
44	772	2
1	772	3
711	773	1
44	773	2
1	773	3
711	774	1
44	774	2
1	774	3
711	775	1
44	775	2
1	775	3
711	776	1
44	776	2
1	776	3
711	777	1
44	777	2
1	777	3
711	778	1
44	778	2
1	778	3
711	779	1
44	779	2
1	779	3
710	780	1
44	780	2
1	780	3
710	781	1
44	781	2
1	781	3
709	782	1
44	782	2
1	782	3
709	783	1
44	783	2
1	783	3
709	784	1
44	784	2
1	784	3
709	785	1
44	785	2
1	785	3
709	786	1
44	786	2
1	786	3
709	787	1
44	787	2
1	787	3
709	788	1
44	788	2
1	788	3
709	789	1
44	789	2
1	789	3
709	790	1
44	790	2
1	790	3
709	791	1
44	791	2
1	791	3
709	792	1
44	792	2
1	792	3
709	793	1
44	793	2
1	793	3
709	794	1
44	794	2
1	794	3
709	795	1
44	795	2
1	795	3
708	796	1
44	796	2
1	796	3
708	797	1
44	797	2
1	797	3
708	798	1
44	798	2
1	798	3
708	799	1
44	799	2
1	799	3
708	800	1
44	800	2
1	800	3
708	801	1
44	801	2
1	801	3
707	802	1
44	802	2
1	802	3
707	803	1
44	803	2
1	803	3
707	804	1
44	804	2
1	804	3
706	805	1
44	805	2
1	805	3
706	806	1
44	806	2
1	806	3
706	807	1
44	807	2
1	807	3
706	808	1
44	808	2
1	808	3
706	809	1
44	809	2
1	809	3
706	810	1
44	810	2
1	810	3
706	811	1
44	811	2
1	811	3
706	812	1
44	812	2
1	812	3
706	813	1
44	813	2
1	813	3
706	814	1
44	814	2
1	814	3
706	815	1
44	815	2
1	815	3
706	816	1
44	816	2
1	816	3
706	817	1
44	817	2
1	817	3
706	818	1
44	818	2
1	818	3
705	819	1
44	819	2
1	819	3
705	820	1
44	820	2
1	820	3
705	821	1
44	821	2
1	821	3
705	822	1
44	822	2
1	822	3
704	823	1
44	823	2
1	823	3
704	824	1
44	824	2
1	824	3
704	825	1
44	825	2
1	825	3
704	826	1
44	826	2
1	826	3
704	827	1
44	827	2
1	827	3
704	828	1
44	828	2
1	828	3
704	829	1
44	829	2
1	829	3
704	830	1
44	830	2
1	830	3
704	831	1
44	831	2
1	831	3
704	832	1
44	832	2
1	832	3
704	833	1
44	833	2
1	833	3
704	834	1
44	834	2
1	834	3
704	835	1
44	835	2
1	835	3
704	836	1
44	836	2
1	836	3
704	837	1
44	837	2
1	837	3
704	838	1
44	838	2
1	838	3
704	839	1
44	839	2
1	839	3
704	840	1
44	840	2
1	840	3
704	841	1
44	841	2
1	841	3
704	842	1
44	842	2
1	842	3
704	843	1
44	843	2
1	843	3
704	844	1
44	844	2
1	844	3
704	845	1
44	845	2
1	845	3
704	846	1
44	846	2
1	846	3
703	847	1
44	847	2
1	847	3
702	848	1
44	848	2
1	848	3
702	849	1
44	849	2
1	849	3
702	850	1
44	850	2
1	850	3
702	851	1
44	851	2
1	851	3
702	852	1
44	852	2
1	852	3
702	853	1
44	853	2
1	853	3
702	854	1
44	854	2
1	854	3
702	855	1
44	855	2
1	855	3
702	856	1
44	856	2
1	856	3
702	857	1
44	857	2
1	857	3
701	858	1
44	858	2
1	858	3
701	859	1
44	859	2
1	859	3
701	860	1
44	860	2
1	860	3
701	861	1
44	861	2
1	861	3
701	862	1
44	862	2
1	862	3
701	863	1
44	863	2
1	863	3
701	864	1
44	864	2
1	864	3
701	865	1
44	865	2
1	865	3
700	866	1
44	866	2
1	866	3
700	867	1
44	867	2
1	867	3
700	868	1
44	868	2
1	868	3
700	869	1
44	869	2
1	869	3
700	870	1
44	870	2
1	870	3
700	871	1
44	871	2
1	871	3
700	872	1
44	872	2
1	872	3
700	873	1
44	873	2
1	873	3
700	874	1
44	874	2
1	874	3
700	875	1
44	875	2
1	875	3
700	876	1
44	876	2
1	876	3
699	877	1
44	877	2
1	877	3
698	878	1
44	878	2
1	878	3
698	879	1
44	879	2
1	879	3
698	880	1
44	880	2
1	880	3
698	881	1
44	881	2
1	881	3
698	882	1
44	882	2
1	882	3
698	883	1
44	883	2
1	883	3
698	884	1
44	884	2
1	884	3
698	885	1
44	885	2
1	885	3
698	886	1
44	886	2
1	886	3
698	887	1
44	887	2
1	887	3
697	888	1
44	888	2
1	888	3
697	889	1
44	889	2
1	889	3
697	890	1
44	890	2
1	890	3
697	891	1
44	891	2
1	891	3
697	892	1
44	892	2
1	892	3
697	893	1
44	893	2
1	893	3
697	894	1
44	894	2
1	894	3
697	895	1
44	895	2
1	895	3
697	896	1
44	896	2
1	896	3
697	897	1
44	897	2
1	897	3
697	898	1
44	898	2
1	898	3
697	899	1
44	899	2
1	899	3
697	900	1
44	900	2
1	900	3
697	901	1
44	901	2
1	901	3
696	902	1
44	902	2
1	902	3
696	903	1
44	903	2
1	903	3
696	904	1
44	904	2
1	904	3
696	905	1
44	905	2
1	905	3
696	906	1
44	906	2
1	906	3
696	907	1
44	907	2
1	907	3
696	908	1
44	908	2
1	908	3
696	909	1
44	909	2
1	909	3
696	910	1
44	910	2
1	910	3
696	911	1
44	911	2
1	911	3
696	912	1
44	912	2
1	912	3
696	913	1
44	913	2
1	913	3
696	914	1
44	914	2
1	914	3
696	915	1
44	915	2
1	915	3
696	916	1
44	916	2
1	916	3
696	917	1
44	917	2
1	917	3
696	918	1
44	918	2
1	918	3
696	919	1
44	919	2
1	919	3
696	920	1
44	920	2
1	920	3
696	921	1
44	921	2
1	921	3
695	922	1
44	922	2
1	922	3
695	923	1
44	923	2
1	923	3
695	924	1
44	924	2
1	924	3
695	925	1
44	925	2
1	925	3
695	926	1
44	926	2
1	926	3
695	927	1
44	927	2
1	927	3
694	928	1
44	928	2
1	928	3
694	929	1
44	929	2
1	929	3
694	930	1
44	930	2
1	930	3
694	931	1
44	931	2
1	931	3
694	932	1
44	932	2
1	932	3
694	933	1
44	933	2
1	933	3
694	934	1
44	934	2
1	934	3
694	935	1
44	935	2
1	935	3
694	936	1
44	936	2
1	936	3
694	937	1
44	937	2
1	937	3
694	938	1
44	938	2
1	938	3
694	939	1
44	939	2
1	939	3
694	940	1
44	940	2
1	940	3
693	941	1
44	941	2
1	941	3
693	942	1
44	942	2
1	942	3
693	943	1
44	943	2
1	943	3
693	944	1
44	944	2
1	944	3
693	945	1
44	945	2
1	945	3
693	946	1
44	946	2
1	946	3
693	947	1
44	947	2
1	947	3
693	948	1
44	948	2
1	948	3
693	949	1
44	949	2
1	949	3
693	950	1
44	950	2
1	950	3
692	951	1
44	951	2
1	951	3
692	952	1
44	952	2
1	952	3
692	953	1
44	953	2
1	953	3
691	954	1
44	954	2
1	954	3
691	955	1
44	955	2
1	955	3
691	956	1
44	956	2
1	956	3
691	957	1
44	957	2
1	957	3
690	958	1
44	958	2
1	958	3
690	959	1
44	959	2
1	959	3
690	960	1
44	960	2
1	960	3
690	961	1
44	961	2
1	961	3
690	962	1
44	962	2
1	962	3
690	963	1
44	963	2
1	963	3
690	964	1
44	964	2
1	964	3
690	965	1
44	965	2
1	965	3
690	966	1
44	966	2
1	966	3
690	967	1
44	967	2
1	967	3
690	968	1
44	968	2
1	968	3
690	969	1
44	969	2
1	969	3
689	970	1
44	970	2
1	970	3
689	971	1
44	971	2
1	971	3
689	972	1
44	972	2
1	972	3
689	973	1
44	973	2
1	973	3
689	974	1
44	974	2
1	974	3
689	975	1
44	975	2
1	975	3
689	976	1
44	976	2
1	976	3
689	977	1
44	977	2
1	977	3
689	978	1
44	978	2
1	978	3
689	979	1
44	979	2
1	979	3
689	980	1
44	980	2
1	980	3
689	981	1
44	981	2
1	981	3
689	982	1
44	982	2
1	982	3
689	983	1
44	983	2
1	983	3
689	984	1
44	984	2
1	984	3
689	985	1
44	985	2
1	985	3
689	986	1
44	986	2
1	986	3
689	987	1
44	987	2
1	987	3
689	988	1
44	988	2
1	988	3
689	989	1
44	989	2
1	989	3
689	990	1
44	990	2
1	990	3
689	991	1
44	991	2
1	991	3
689	992	1
44	992	2
1	992	3
689	993	1
44	993	2
1	993	3
689	994	1
44	994	2
1	994	3
689	995	1
44	995	2
1	995	3
689	996	1
44	996	2
1	996	3
689	997	1
44	997	2
1	997	3
688	998	1
44	998	2
1	998	3
688	999	1
44	999	2
1	999	3
688	1000	1
44	1000	2
1	1000	3
688	1001	1
44	1001	2
1	1001	3
687	1002	1
44	1002	2
1	1002	3
687	1003	1
44	1003	2
1	1003	3
687	1004	1
44	1004	2
1	1004	3
687	1005	1
44	1005	2
1	1005	3
687	1006	1
44	1006	2
1	1006	3
687	1007	1
44	1007	2
1	1007	3
687	1008	1
44	1008	2
1	1008	3
687	1009	1
44	1009	2
1	1009	3
687	1010	1
44	1010	2
1	1010	3
687	1011	1
44	1011	2
1	1011	3
687	1012	1
44	1012	2
1	1012	3
687	1013	1
44	1013	2
1	1013	3
687	1014	1
44	1014	2
1	1014	3
687	1015	1
44	1015	2
1	1015	3
687	1016	1
44	1016	2
1	1016	3
687	1017	1
44	1017	2
1	1017	3
687	1018	1
44	1018	2
1	1018	3
687	1019	1
44	1019	2
1	1019	3
687	1020	1
44	1020	2
1	1020	3
687	1021	1
44	1021	2
1	1021	3
687	1022	1
44	1022	2
1	1022	3
687	1023	1
44	1023	2
1	1023	3
687	1024	1
44	1024	2
1	1024	3
687	1025	1
44	1025	2
1	1025	3
687	1026	1
44	1026	2
1	1026	3
687	1027	1
44	1027	2
1	1027	3
687	1028	1
44	1028	2
1	1028	3
687	1029	1
44	1029	2
1	1029	3
687	1030	1
44	1030	2
1	1030	3
687	1031	1
44	1031	2
1	1031	3
686	1032	1
44	1032	2
1	1032	3
686	1033	1
44	1033	2
1	1033	3
686	1034	1
44	1034	2
1	1034	3
686	1035	1
44	1035	2
1	1035	3
686	1036	1
44	1036	2
1	1036	3
686	1037	1
44	1037	2
1	1037	3
686	1038	1
44	1038	2
1	1038	3
686	1039	1
44	1039	2
1	1039	3
686	1040	1
44	1040	2
1	1040	3
686	1041	1
44	1041	2
1	1041	3
686	1042	1
44	1042	2
1	1042	3
686	1043	1
44	1043	2
1	1043	3
686	1044	1
44	1044	2
1	1044	3
686	1045	1
44	1045	2
1	1045	3
686	1046	1
44	1046	2
1	1046	3
686	1047	1
44	1047	2
1	1047	3
685	1048	1
44	1048	2
1	1048	3
685	1049	1
44	1049	2
1	1049	3
685	1050	1
44	1050	2
1	1050	3
685	1051	1
44	1051	2
1	1051	3
685	1052	1
44	1052	2
1	1052	3
685	1053	1
44	1053	2
1	1053	3
685	1054	1
44	1054	2
1	1054	3
685	1055	1
44	1055	2
1	1055	3
685	1056	1
44	1056	2
1	1056	3
685	1057	1
44	1057	2
1	1057	3
684	1058	1
44	1058	2
1	1058	3
684	1059	1
44	1059	2
1	1059	3
684	1060	1
44	1060	2
1	1060	3
684	1061	1
44	1061	2
1	1061	3
684	1062	1
44	1062	2
1	1062	3
684	1063	1
44	1063	2
1	1063	3
684	1064	1
44	1064	2
1	1064	3
43	1065	1
1	1065	2
43	1066	1
1	1066	2
42	1067	1
1	1067	2
42	1068	1
1	1068	2
42	1069	1
1	1069	2
42	1070	1
1	1070	2
41	1071	1
1	1071	2
40	1072	1
1	1072	2
40	1073	1
1	1073	2
40	1074	1
1	1074	2
40	1075	1
1	1075	2
40	1076	1
1	1076	2
40	1077	1
1	1077	2
40	1078	1
1	1078	2
40	1079	1
1	1079	2
40	1080	1
1	1080	2
40	1081	1
1	1081	2
40	1082	1
1	1082	2
40	1083	1
1	1083	2
40	1084	1
1	1084	2
40	1085	1
1	1085	2
40	1086	1
1	1086	2
40	1087	1
1	1087	2
40	1088	1
1	1088	2
40	1089	1
1	1089	2
40	1090	1
1	1090	2
40	1091	1
1	1091	2
40	1092	1
1	1092	2
1092	1093	1
40	1093	2
1	1093	3
1092	1094	1
40	1094	2
1	1094	3
1092	1095	1
40	1095	2
1	1095	3
1092	1096	1
40	1096	2
1	1096	3
1092	1097	1
40	1097	2
1	1097	3
1092	1098	1
40	1098	2
1	1098	3
1092	1099	1
40	1099	2
1	1099	3
1092	1100	1
40	1100	2
1	1100	3
1092	1101	1
40	1101	2
1	1101	3
1092	1102	1
40	1102	2
1	1102	3
1091	1103	1
40	1103	2
1	1103	3
1091	1104	1
40	1104	2
1	1104	3
1091	1105	1
40	1105	2
1	1105	3
1091	1106	1
40	1106	2
1	1106	3
1091	1107	1
40	1107	2
1	1107	3
1091	1108	1
40	1108	2
1	1108	3
1091	1109	1
40	1109	2
1	1109	3
1091	1110	1
40	1110	2
1	1110	3
1091	1111	1
40	1111	2
1	1111	3
1091	1112	1
40	1112	2
1	1112	3
1091	1113	1
40	1113	2
1	1113	3
1091	1114	1
40	1114	2
1	1114	3
1091	1115	1
40	1115	2
1	1115	3
1091	1116	1
40	1116	2
1	1116	3
1091	1117	1
40	1117	2
1	1117	3
1091	1118	1
40	1118	2
1	1118	3
1091	1119	1
40	1119	2
1	1119	3
1091	1120	1
40	1120	2
1	1120	3
1091	1121	1
40	1121	2
1	1121	3
1091	1122	1
40	1122	2
1	1122	3
1091	1123	1
40	1123	2
1	1123	3
1091	1124	1
40	1124	2
1	1124	3
1091	1125	1
40	1125	2
1	1125	3
1091	1126	1
40	1126	2
1	1126	3
1091	1127	1
40	1127	2
1	1127	3
1091	1128	1
40	1128	2
1	1128	3
1091	1129	1
40	1129	2
1	1129	3
1091	1130	1
40	1130	2
1	1130	3
1091	1131	1
40	1131	2
1	1131	3
1091	1132	1
40	1132	2
1	1132	3
1090	1133	1
40	1133	2
1	1133	3
1090	1134	1
40	1134	2
1	1134	3
1090	1135	1
40	1135	2
1	1135	3
1090	1136	1
40	1136	2
1	1136	3
1089	1137	1
40	1137	2
1	1137	3
1089	1138	1
40	1138	2
1	1138	3
1089	1139	1
40	1139	2
1	1139	3
1089	1140	1
40	1140	2
1	1140	3
1089	1141	1
40	1141	2
1	1141	3
1089	1142	1
40	1142	2
1	1142	3
1089	1143	1
40	1143	2
1	1143	3
1089	1144	1
40	1144	2
1	1144	3
1089	1145	1
40	1145	2
1	1145	3
1089	1146	1
40	1146	2
1	1146	3
1089	1147	1
40	1147	2
1	1147	3
1089	1148	1
40	1148	2
1	1148	3
1088	1149	1
40	1149	2
1	1149	3
1088	1150	1
40	1150	2
1	1150	3
1088	1151	1
40	1151	2
1	1151	3
1088	1152	1
40	1152	2
1	1152	3
1088	1153	1
40	1153	2
1	1153	3
1088	1154	1
40	1154	2
1	1154	3
1088	1155	1
40	1155	2
1	1155	3
1088	1156	1
40	1156	2
1	1156	3
1088	1157	1
40	1157	2
1	1157	3
1087	1158	1
40	1158	2
1	1158	3
1087	1159	1
40	1159	2
1	1159	3
1087	1160	1
40	1160	2
1	1160	3
1087	1161	1
40	1161	2
1	1161	3
1087	1162	1
40	1162	2
1	1162	3
1087	1163	1
40	1163	2
1	1163	3
1087	1164	1
40	1164	2
1	1164	3
1087	1165	1
40	1165	2
1	1165	3
1086	1166	1
40	1166	2
1	1166	3
1085	1167	1
40	1167	2
1	1167	3
1085	1168	1
40	1168	2
1	1168	3
1085	1169	1
40	1169	2
1	1169	3
1085	1170	1
40	1170	2
1	1170	3
1085	1171	1
40	1171	2
1	1171	3
1085	1172	1
40	1172	2
1	1172	3
1085	1173	1
40	1173	2
1	1173	3
1085	1174	1
40	1174	2
1	1174	3
1085	1175	1
40	1175	2
1	1175	3
1085	1176	1
40	1176	2
1	1176	3
1085	1177	1
40	1177	2
1	1177	3
1085	1178	1
40	1178	2
1	1178	3
1085	1179	1
40	1179	2
1	1179	3
1085	1180	1
40	1180	2
1	1180	3
1085	1181	1
40	1181	2
1	1181	3
1085	1182	1
40	1182	2
1	1182	3
1084	1183	1
40	1183	2
1	1183	3
1084	1184	1
40	1184	2
1	1184	3
1084	1185	1
40	1185	2
1	1185	3
1084	1186	1
40	1186	2
1	1186	3
1084	1187	1
40	1187	2
1	1187	3
1084	1188	1
40	1188	2
1	1188	3
1084	1189	1
40	1189	2
1	1189	3
1083	1190	1
40	1190	2
1	1190	3
1083	1191	1
40	1191	2
1	1191	3
1083	1192	1
40	1192	2
1	1192	3
1083	1193	1
40	1193	2
1	1193	3
1083	1194	1
40	1194	2
1	1194	3
1083	1195	1
40	1195	2
1	1195	3
1083	1196	1
40	1196	2
1	1196	3
1083	1197	1
40	1197	2
1	1197	3
1083	1198	1
40	1198	2
1	1198	3
1083	1199	1
40	1199	2
1	1199	3
1083	1200	1
40	1200	2
1	1200	3
1083	1201	1
40	1201	2
1	1201	3
1083	1202	1
40	1202	2
1	1202	3
1083	1203	1
40	1203	2
1	1203	3
1083	1204	1
40	1204	2
1	1204	3
1082	1205	1
40	1205	2
1	1205	3
1082	1206	1
40	1206	2
1	1206	3
1081	1207	1
40	1207	2
1	1207	3
1081	1208	1
40	1208	2
1	1208	3
1081	1209	1
40	1209	2
1	1209	3
1081	1210	1
40	1210	2
1	1210	3
1081	1211	1
40	1211	2
1	1211	3
1081	1212	1
40	1212	2
1	1212	3
1081	1213	1
40	1213	2
1	1213	3
1081	1214	1
40	1214	2
1	1214	3
1081	1215	1
40	1215	2
1	1215	3
1081	1216	1
40	1216	2
1	1216	3
1081	1217	1
40	1217	2
1	1217	3
1081	1218	1
40	1218	2
1	1218	3
1081	1219	1
40	1219	2
1	1219	3
1081	1220	1
40	1220	2
1	1220	3
1081	1221	1
40	1221	2
1	1221	3
1081	1222	1
40	1222	2
1	1222	3
1081	1223	1
40	1223	2
1	1223	3
1081	1224	1
40	1224	2
1	1224	3
1081	1225	1
40	1225	2
1	1225	3
1081	1226	1
40	1226	2
1	1226	3
1081	1227	1
40	1227	2
1	1227	3
1081	1228	1
40	1228	2
1	1228	3
1081	1229	1
40	1229	2
1	1229	3
1081	1230	1
40	1230	2
1	1230	3
1081	1231	1
40	1231	2
1	1231	3
1081	1232	1
40	1232	2
1	1232	3
1081	1233	1
40	1233	2
1	1233	3
1081	1234	1
40	1234	2
1	1234	3
1081	1235	1
40	1235	2
1	1235	3
1081	1236	1
40	1236	2
1	1236	3
1081	1237	1
40	1237	2
1	1237	3
1081	1238	1
40	1238	2
1	1238	3
1081	1239	1
40	1239	2
1	1239	3
1081	1240	1
40	1240	2
1	1240	3
1080	1241	1
40	1241	2
1	1241	3
1080	1242	1
40	1242	2
1	1242	3
1080	1243	1
40	1243	2
1	1243	3
1080	1244	1
40	1244	2
1	1244	3
1080	1245	1
40	1245	2
1	1245	3
1080	1246	1
40	1246	2
1	1246	3
1079	1247	1
40	1247	2
1	1247	3
1079	1248	1
40	1248	2
1	1248	3
1079	1249	1
40	1249	2
1	1249	3
1078	1250	1
40	1250	2
1	1250	3
1078	1251	1
40	1251	2
1	1251	3
1078	1252	1
40	1252	2
1	1252	3
1078	1253	1
40	1253	2
1	1253	3
1078	1254	1
40	1254	2
1	1254	3
1078	1255	1
40	1255	2
1	1255	3
1078	1256	1
40	1256	2
1	1256	3
1078	1257	1
40	1257	2
1	1257	3
1078	1258	1
40	1258	2
1	1258	3
1078	1259	1
40	1259	2
1	1259	3
1078	1260	1
40	1260	2
1	1260	3
1078	1261	1
40	1261	2
1	1261	3
1078	1262	1
40	1262	2
1	1262	3
1078	1263	1
40	1263	2
1	1263	3
1078	1264	1
40	1264	2
1	1264	3
1078	1265	1
40	1265	2
1	1265	3
1078	1266	1
40	1266	2
1	1266	3
1078	1267	1
40	1267	2
1	1267	3
1078	1268	1
40	1268	2
1	1268	3
1078	1269	1
40	1269	2
1	1269	3
1078	1270	1
40	1270	2
1	1270	3
1078	1271	1
40	1271	2
1	1271	3
1078	1272	1
40	1272	2
1	1272	3
1078	1273	1
40	1273	2
1	1273	3
1077	1274	1
40	1274	2
1	1274	3
1077	1275	1
40	1275	2
1	1275	3
1077	1276	1
40	1276	2
1	1276	3
1077	1277	1
40	1277	2
1	1277	3
1077	1278	1
40	1278	2
1	1278	3
1077	1279	1
40	1279	2
1	1279	3
1077	1280	1
40	1280	2
1	1280	3
1077	1281	1
40	1281	2
1	1281	3
1077	1282	1
40	1282	2
1	1282	3
1077	1283	1
40	1283	2
1	1283	3
1076	1284	1
40	1284	2
1	1284	3
1076	1285	1
40	1285	2
1	1285	3
1076	1286	1
40	1286	2
1	1286	3
1076	1287	1
40	1287	2
1	1287	3
1076	1288	1
40	1288	2
1	1288	3
1076	1289	1
40	1289	2
1	1289	3
1076	1290	1
40	1290	2
1	1290	3
1076	1291	1
40	1291	2
1	1291	3
1075	1292	1
40	1292	2
1	1292	3
1075	1293	1
40	1293	2
1	1293	3
1075	1294	1
40	1294	2
1	1294	3
1075	1295	1
40	1295	2
1	1295	3
1075	1296	1
40	1296	2
1	1296	3
1075	1297	1
40	1297	2
1	1297	3
1075	1298	1
40	1298	2
1	1298	3
1075	1299	1
40	1299	2
1	1299	3
1075	1300	1
40	1300	2
1	1300	3
1075	1301	1
40	1301	2
1	1301	3
1075	1302	1
40	1302	2
1	1302	3
1075	1303	1
40	1303	2
1	1303	3
1075	1304	1
40	1304	2
1	1304	3
1075	1305	1
40	1305	2
1	1305	3
1075	1306	1
40	1306	2
1	1306	3
1075	1307	1
40	1307	2
1	1307	3
1075	1308	1
40	1308	2
1	1308	3
1075	1309	1
40	1309	2
1	1309	3
1075	1310	1
40	1310	2
1	1310	3
1075	1311	1
40	1311	2
1	1311	3
1075	1312	1
40	1312	2
1	1312	3
1074	1313	1
40	1313	2
1	1313	3
1074	1314	1
40	1314	2
1	1314	3
1074	1315	1
40	1315	2
1	1315	3
1074	1316	1
40	1316	2
