1	2	1
1	1316	3
1074	1317	1
40	1317	2
1	1317	3
1074	1318	1
40	1318	2
1	1318	3
1074	1319	1
40	1319	2
1	1319	3
1074	1320	1
40	1320	2
1	1320	3
1074	1321	1
40	1321	2
1	1321	3
1074	1322	1
40	1322	2
1	1322	3
1074	1323	1
40	1323	2
1	1323	3
1074	1324	1
40	1324	2
1	1324	3
1073	1325	1
40	1325	2
1	1325	3
1073	1326	1
40	1326	2
1	1326	3
1073	1327	1
40	1327	2
1	1327	3
1073	1328	1
40	1328	2
1	1328	3
1073	1329	1
40	1329	2
1	1329	3
1073	1330	1
40	1330	2
1	1330	3
1073	1331	1
40	1331	2
1	1331	3
1073	1332	1
40	1332	2
1	1332	3
1073	1333	1
40	1333	2
1	1333	3
1073	1334	1
40	1334	2
1	1334	3
1073	1335	1
40	1335	2
1	1335	3
1073	1336	1
40	1336	2
1	1336	3
1073	1337	1
40	1337	2
1	1337	3
1073	1338	1
40	1338	2
1	1338	3
1072	1339	1
40	1339	2
1	1339	3
1072	1340	1
40	1340	2
1	1340	3
1072	1341	1
40	1341	2
1	1341	3
1072	1342	1
40	1342	2
1	1342	3
1072	1343	1
40	1343	2
1	1343	3
39	1344	1
1	1344	2
39	1345	1
1	1345	2
39	1346	1
1	1346	2
39	1347	1
1	1347	2
39	1348	1
1	1348	2
39	1349	1
1	1349	2
39	1350	1
1	1350	2
39	1351	1
1	1351	2
39	1352	1
1	1352	2
39	1353	1
1	1353	2
39	1354	1
1	1354	2
39	1355	1
1	1355	2
39	1356	1
1	1356	2
39	1357	1
1	1357	2
39	1358	1
1	1358	2
39	1359	1
1	1359	2
39	1360	1
1	1360	2
39	1361	1
1	1361	2
39	1362	1
1	1362	2
39	1363	1
1	1363	2
39	1364	1
1	1364	2
39	1365	1
1	1365	2
39	1366	1
1	1366	2
39	1367	1
1	1367	2
39	1368	1
1	1368	2
39	1369	1
1	1369	2
39	1370	1
1	1370	2
39	1371	1
1	1371	2
39	1372	1
1	1372	2
39	1373	1
1	1373	2
39	1374	1
1	1374	2
39	1375	1
1	1375	2
39	1376	1
1	1376	2
39	1377	1
1	1377	2
39	1378	1
1	1378	2
39	1379	1
1	1379	2
39	1380	1
1	1380	2
39	1381	1
1	1381	2
38	1382	1
1	1382	2
38	1383	1
1	1383	2
38	1384	1
1	1384	2
38	1385	1
1	1385	2
38	1386	1
1	1386	2
38	1387	1
1	1387	2
38	1388	1
1	1388	2
37	1389	1
1	1389	2
37	1390	1
1	1390	2
37	1391	1
1	1391	2
37	1392	1
1	1392	2
36	1393	1
1	1393	2
36	1394	1
1	1394	2
36	1395	1
1	1395	2
36	1396	1
1	1396	2
36	1397	1
1	1397	2
35	1398	1
1	1398	2
35	1399	1
1	1399	2
35	1400	1
1	1400	2
35	1401	1
1	1401	2
35	1402	1
1	1402	2
35	1403	1
1	1403	2
35	1404	1
1	1404	2
35	1405	1
1	1405	2
35	1406	1
1	1406	2
35	1407	1
1	1407	2
35	1408	1
1	1408	2
35	1409	1
1	1409	2
35	1410	1
1	1410	2
35	1411	1
1	1411	2
35	1412	1
1	1412	2
34	1413	1
1	1413	2
33	1414	1
1	1414	2
33	1415	1
1	1415	2
33	1416	1
1	1416	2
33	1417	1
1	1417	2
33	1418	1
1	1418	2
32	1419	1
1	1419	2
32	1420	1
1	1420	2
32	1421	1
1	1421	2
32	1422	1
1	1422	2
32	1423	1
1	1423	2
32	1424	1
1	1424	2
32	1425	1
1	1425	2
32	1426	1
1	1426	2
32	1427	1
1	1427	2
32	1428	1
1	1428	2
32	1429	1
1	1429	2
32	1430	1
1	1430	2
32	1431	1
1	1431	2
32	1432	1
1	1432	2
32	1433	1
1	1433	2
32	1434	1
1	1434	2
32	1435	1
1	1435	2
32	1436	1
1	1436	2
32	1437	1
1	1437	2
32	1438	1
1	1438	2
32	1439	1
1	1439	2
32	1440	1
1	1440	2
32	1441	1
1	1441	2
32	1442	1
1	1442	2
32	1443	1
1	1443	2
32	1444	1
1	1444	2
32	1445	1
1	1445	2
32	1446	1
1	1446	2
32	1447	1
1	1447	2
32	1448	1
1	1448	2
32	1449	1
1	1449	2
32	1450	1
1	1450	2
32	1451	1
1	1451	2
32	1452	1
1	1452	2
32	1453	1
1	1453	2
32	1454	1
1	1454	2
31	1455	1
1	1455	2
31	1456	1
1	1456	2
31	1457	1
1	1457	2
31	1458	1
1	1458	2
31	1459	1
1	1459	2
31	1460	1
1	1460	2
31	1461	1
1	1461	2
31	1462	1
1	1462	2
31	1463	1
1	1463	2
31	1464	1
1	1464	2
31	1465	1
1	1465	2
31	1466	1
1	1466	2
31	1467	1
1	1467	2
31	1468	1
1	1468	2
31	1469	1
1	1469	2
31	1470	1
1	1470	2
31	1471	1
1	1471	2
31	1472	1
1	1472	2
31	1473	1
1	1473	2
31	1474	1
1	1474	2
31	1475	1
1	1475	2
30	1476	1
1	1476	2
30	1477	1
1	1477	2
30	1478	1
1	1478	2
30	1479	1
1	1479	2
30	1480	1
1	1480	2
30	1481	1
1	1481	2
30	1482	1
1	1482	2
30	1483	1
1	1483	2
30	1484	1
1	1484	2
30	1485	1
1	1485	2
30	1486	1
1	1486	2
30	1487	1
1	1487	2
30	1488	1
1	1488	2
30	1489	1
1	1489	2
30	1490	1
1	1490	2
30	1491	1
1	1491	2
30	1492	1
1	1492	2
30	1493	1
1	1493	2
29	1494	1
1	1494	2
29	1495	1
1	1495	2
29	1496	1
1	1496	2
28	1497	1
1	1497	2
28	1498	1
1	1498	2
28	1499	1
1	1499	2
28	1500	1
1	1500	2
27	1501	1
1	1501	2
27	1502	1
1	1502	2
27	1503	1
1	1503	2
27	1504	1
1	1504	2
27	1505	1
1	1505	2
27	1506	1
1	1506	2
27	1507	1
1	1507	2
27	1508	1
1	1508	2
26	1509	1
1	1509	2
26	1510	1
1	1510	2
26	1511	1
1	1511	2
26	1512	1
1	1512	2
26	1513	1
1	1513	2
26	1514	1
1	1514	2
25	1515	1
1	1515	2
25	1516	1
1	1516	2
25	1517	1
1	1517	2
25	1518	1
1	1518	2
24	1519	1
1	1519	2
24	1520	1
1	1520	2
24	1521	1
1	1521	2
24	1522	1
1	1522	2
24	1523	1
1	1523	2
24	1524	1
1	1524	2
23	1525	1
1	1525	2
23	1526	1
1	1526	2
23	1527	1
1	1527	2
22	1528	1
1	1528	2
22	1529	1
1	1529	2
22	1530	1
1	1530	2
21	1531	1
1	1531	2
21	1532	1
1	1532	2
21	1533	1
1	1533	2
21	1534	1
1	1534	2
21	1535	1
1	1535	2
21	1536	1
1	1536	2
21	1537	1
1	1537	2
21	1538	1
1	1538	2
21	1539	1
1	1539	2
21	1540	1
1	1540	2
21	1541	1
1	1541	2
21	1542	1
1	1542	2
21	1543	1
1	1543	2
21	1544	1
1	1544	2
21	1545	1
1	1545	2
21	1546	1
1	1546	2
21	1547	1
1	1547	2
21	1548	1
1	1548	2
21	1549	1
1	1549	2
21	1550	1
1	1550	2
21	1551	1
1	1551	2
21	1552	1
1	1552	2
21	1553	1
1	1553	2
21	1554	1
1	1554	2
21	1555	1
1	1555	2
21	1556	1
1	1556	2
21	1557	1
1	1557	2
21	1558	1
1	1558	2
21	1559	1
1	1559	2
21	1560	1
1	1560	2
21	1561	1
1	1561	2
21	1562	1
1	1562	2
21	1563	1
1	1563	2
21	1564	1
1	1564	2
21	1565	1
1	1565	2
21	1566	1
1	1566	2
21	1567	1
1	1567	2
21	1568	1
1	1568	2
21	1569	1
1	1569	2
21	1570	1
1	1570	2
21	1571	1
1	1571	2
21	1572	1
1	1572	2
21	1573	1
1	1573	2
21	1574	1
1	1574	2
21	1575	1
1	1575	2
21	1576	1
1	1576	2
20	1577	1
1	1577	2
20	1578	1
1	1578	2
20	1579	1
1	1579	2
20	1580	1
1	1580	2
20	1581	1
1	1581	2
20	1582	1
1	1582	2
20	1583	1
1	1583	2
20	1584	1
1	1584	2
20	1585	1
1	1585	2
20	1586	1
1	1586	2
20	1587	1
1	1587	2
20	1588	1
1	1588	2
20	1589	1
1	1589	2
19	1590	1
1	1590	2
19	1591	1
1	1591	2
19	1592	1
1	1592	2
19	1593	1
1	1593	2
19	1594	1
1	1594	2
19	1595	1
1	1595	2
19	1596	1
1	1596	2
19	1597	1
1	1597	2
19	1598	1
1	1598	2
19	1599	1
1	1599	2
19	1600	1
1	1600	2
19	1601	1
1	1601	2
19	1602	1
1	1602	2
19	1603	1
1	1603	2
19	1604	1
1	1604	2
19	1605	1
1	1605	2
19	1606	1
1	1606	2
19	1607	1
1	1607	2
19	1608	1
1	1608	2
19	1609	1
1	1609	2
19	1610	1
1	1610	2
19	1611	1
1	1611	2
19	1612	1
1	1612	2
19	1613	1
1	1613	2
19	1614	1
1	1614	2
19	1615	1
1	1615	2
18	1616	1
1	1616	2
18	1617	1
1	1617	2
18	1618	1
1	1618	2
18	1619	1
1	1619	2
18	1620	1
1	1620	2
18	1621	1
1	1621	2
17	1622	1
1	1622	2
17	1623	1
1	1623	2
17	1624	1
1	1624	2
17	1625	1
1	1625	2
17	1626	1
1	1626	2
17	1627	1
1	1627	2
17	1628	1
1	1628	2
17	1629	1
1	1629	2
17	1630	1
1	1630	2
17	1631	1
1	1631	2
17	1632	1
1	1632	2
17	1633	1
1	1633	2
17	1634	1
1	1634	2
17	1635	1
1	1635	2
17	1636	1
1	1636	2
17	1637	1
1	1637	2
17	1638	1
1	1638	2
17	1639	1
1	1639	2
17	1640	1
1	1640	2
17	1641	1
1	1641	2
17	1642	1
1	1642	2
17	1643	1
1	1643	2
17	1644	1
1	1644	2
17	1645	1
1	1645	2
16	1646	1
1	1646	2
16	1647	1
1	1647	2
16	1648	1
1	1648	2
16	1649	1
1	1649	2
16	1650	1
1	1650	2
16	1651	1
1	1651	2
16	1652	1
1	1652	2
16	1653	1
1	1653	2
16	1654	1
1	1654	2
16	1655	1
1	1655	2
16	1656	1
1	1656	2
16	1657	1
1	1657	2
16	1658	1
1	1658	2
16	1659	1
1	1659	2
16	1660	1
1	1660	2
16	1661	1
1	1661	2
16	1662	1
1	1662	2
16	1663	1
1	1663	2
16	1664	1
1	1664	2
16	1665	1
1	1665	2
16	1666	1
1	1666	2
16	1667	1
1	1667	2
16	1668	1
1	1668	2
16	1669	1
1	1669	2
16	1670	1
1	1670	2
16	1671	1
1	1671	2
16	1672	1
1	1672	2
16	1673	1
1	1673	2
16	1674	1
1	1674	2
16	1675	1
1	1675	2
15	1676	1
1	1676	2
15	1677	1
1	1677	2
15	1678	1
1	1678	2
15	1679	1
1	1679	2
15	1680	1
1	1680	2
15	1681	1
1	1681	2
15	1682	1
1	1682	2
15	1683	1
1	1683	2
15	1684	1
1	1684	2
15	1685	1
1	1685	2
15	1686	1
1	1686	2
15	1687	1
1	1687	2
15	1688	1
1	1688	2
15	1689	1
1	1689	2
15	1690	1
1	1690	2
15	1691	1
1	1691	2
15	1692	1
1	1692	2
15	1693	1
1	1693	2
15	1694	1
1	1694	2
15	1695	1
1	1695	2
15	1696	1
1	1696	2
14	1697	1
1	1697	2
14	1698	1
1	1698	2
14	1699	1
1	1699	2
14	1700	1
1	1700	2
14	1701	1
1	1701	2
13	1702	1
1	1702	2
13	1703	1
1	1703	2
13	1704	1
1	1704	2
13	1705	1
1	1705	2
13	1706	1
1	1706	2
12	1707	1
1	1707	2
12	1708	1
1	1708	2
12	1709	1
1	1709	2
12	1710	1
1	1710	2
12	1711	1
1	1711	2
12	1712	1
1	1712	2
12	1713	1
1	1713	2
12	1714	1
1	1714	2
12	1715	1
1	1715	2
12	1716	1
1	1716	2
12	1717	1
1	1717	2
12	1718	1
1	1718	2
12	1719	1
1	1719	2
12	1720	1
1	1720	2
12	1721	1
1	1721	2
12	1722	1
1	1722	2
12	1723	1
1	1723	2
12	1724	1
1	1724	2
11	1725	1
1	1725	2
11	1726	1
1	1726	2
11	1727	1
1	1727	2
10	1728	1
1	1728	2
8	1729	1
1	1729	2
8	1730	1
1	1730	2
8	1731	1
1	1731	2
8	1732	1
1	1732	2
1732	1733	1
8	1733	2
1	1733	3
1732	1734	1
8	1734	2
1	1734	3
1732	1735	1
8	1735	2
1	1735	3
1732	1736	1
8	1736	2
1	1736	3
1732	1737	1
8	1737	2
1	1737	3
1737	1738	1
1732	1738	2
8	1738	3
1	1738	4
1737	1739	1
1732	1739	2
8	1739	3
1	1739	4
1737	1740	1
1732	1740	2
8	1740	3
1	1740	4
1737	1741	1
1732	1741	2
8	1741	3
1	1741	4
1737	1742	1
1732	1742	2
8	1742	3
1	1742	4
1736	1743	1
1732	1743	2
8	1743	3
1	1743	4
1736	1744	1
1732	1744	2
8	1744	3
1	1744	4
1736	1745	1
1732	1745	2
8	1745	3
1	1745	4
1736	1746	1
1732	1746	2
8	1746	3
1	1746	4
1735	1747	1
1732	1747	2
8	1747	3
1	1747	4
1735	1748	1
1732	1748	2
8	1748	3
1	1748	4
1735	1749	1
1732	1749	2
8	1749	3
1	1749	4
1734	1750	1
1732	1750	2
8	1750	3
1	1750	4
1734	1751	1
1732	1751	2
8	1751	3
1	1751	4
1734	1752	1
1732	1752	2
8	1752	3
1	1752	4
1734	1753	1
1732	1753	2
8	1753	3
1	1753	4
1734	1754	1
1732	1754	2
8	1754	3
1	1754	4
1734	1755	1
1732	1755	2
8	1755	3
1	1755	4
1733	1756	1
1732	1756	2
8	1756	3
1	1756	4
1733	1757	1
1732	1757	2
8	1757	3
1	1757	4
1731	1758	1
8	1758	2
1	1758	3
1731	1759	1
8	1759	2
1	1759	3
1731	1760	1
8	1760	2
1	1760	3
1731	1761	1
8	1761	2
1	1761	3
1731	1762	1
8	1762	2
1	1762	3
1731	1763	1
8	1763	2
1	1763	3
1731	1764	1
8	1764	2
1	1764	3
1731	1765	1
8	1765	2
1	1765	3
1731	1766	1
8	1766	2
1	1766	3
1731	1767	1
8	1767	2
1	1767	3
1731	1768	1
8	1768	2
1	1768	3
1731	1769	1
8	1769	2
1	1769	3
1731	1770	1
8	1770	2
1	1770	3
1730	1771	1
8	1771	2
1	1771	3
1730	1772	1
8	1772	2
1	1772	3
1730	1773	1
8	1773	2
1	1773	3
1773	1774	1
1730	1774	2
8	1774	3
1	1774	4
1773	1775	1
1730	1775	2
8	1775	3
1	1775	4
1773	1776	1
1730	1776	2
8	1776	3
1	1776	4
1773	1777	1
1730	1777	2
8	1777	3
1	1777	4
1773	1778	1
1730	1778	2
8	1778	3
1	1778	4
1773	1779	1
1730	1779	2
8	1779	3
1	1779	4
1773	1780	1
1730	1780	2
8	1780	3
1	1780	4
1773	1781	1
1730	1781	2
8	1781	3
1	1781	4
1772	1782	1
1730	1782	2
8	1782	3
1	1782	4
1772	1783	1
1730	1783	2
8	1783	3
1	1783	4
1771	1784	1
1730	1784	2
8	1784	3
1	1784	4
1771	1785	1
1730	1785	2
8	1785	3
1	1785	4
1785	1786	1
1771	1786	2
1730	1786	3
8	1786	4
1	1786	5
1785	1787	1
1771	1787	2
1730	1787	3
8	1787	4
1	1787	5
1785	1788	1
1771	1788	2
1730	1788	3
8	1788	4
1	1788	5
1784	1789	1
1771	1789	2
1730	1789	3
8	1789	4
1	1789	5
1784	1790	1
1771	1790	2
1730	1790	3
8	1790	4
1	1790	5
1784	1791	1
1771	1791	2
1730	1791	3
8	1791	4
1	1791	5
1784	1792	1
1771	1792	2
1730	1792	3
8	1792	4
1	1792	5
1729	1793	1
8	1793	2
1	1793	3
1729	1794	1
8	1794	2
1	1794	3
1729	1795	1
8	1795	2
1	1795	3
1729	1796	1
8	1796	2
1	1796	3
1729	1797	1
8	1797	2
1	1797	3
1729	1798	1
8	1798	2
1	1798	3
1729	1799	1
8	1799	2
1	1799	3
7	1800	1
1	1800	2
7	1801	1
1	1801	2
7	1802	1
1	1802	2
6	1803	1
1	1803	2
6	1804	1
1	1804	2
6	1805	1
1	1805	2
5	1806	1
1	1806	2
5	1807	1
1	1807	2
5	1808	1
1	1808	2
5	1809	1
1	1809	2
5	1810	1
1	1810	2
5	1811	1
1	1811	2
5	1812	1
1	1812	2
5	1813	1
1	1813	2
5	1814	1
1	1814	2
5	1815	1
1	1815	2
5	1816	1
1	1816	2
5	1817	1
1	1817	2
5	1818	1
1	1818	2
5	1819	1
1	1819	2
5	1820	1
1	1820	2
5	1821	1
1	1821	2
4	1822	1
1	1822	2
4	1823	1
1	1823	2
4	1824	1
1	1824	2
3	1825	1
1	1825	2
3	1826	1
1	1826	2
3	1827	1
1	1827	2
3	1828	1
1	1828	2
1828	1829	1
3	1829	2
1	1829	3
1828	1830	1
3	1830	2
1	1830	3
1828	1831	1
3	1831	2
1	1831	3
1827	1832	1
3	1832	2
1	1832	3
1827	1833	1
3	1833	2
1	1833	3
1827	1834	1
3	1834	2
1	1834	3
1827	1835	1
3	1835	2
1	1835	3
1827	1836	1
3	1836	2
1	1836	3
1836	1837	1
1827	1837	2
3	1837	3
1	1837	4
1836	1838	1
1827	1838	2
3	1838	3
1	1838	4
1836	1839	1
1827	1839	2
3	1839	3
1	1839	4
1836	1840	1
1827	1840	2
3	1840	3
1	1840	4
1836	1841	1
1827	1841	2
3	1841	3
1	1841	4
1836	1842	1
1827	1842	2
3	1842	3
1	1842	4
1836	1843	1
1827	1843	2
3	1843	3
1	1843	4
1836	1844	1
1827	1844	2
3	1844	3
1	1844	4
1836	1845	1
1827	1845	2
3	1845	3
1	1845	4
1835	1846	1
1827	1846	2
3	1846	3
1	1846	4
1835	1847	1
1827	1847	2
3	1847	3
1	1847	4
1835	1848	1
1827	1848	2
3	1848	3
1	1848	4
1835	1849	1
1827	1849	2
3	1849	3
1	1849	4
1835	1850	1
1827	1850	2
3	1850	3
1	1850	4
1835	1851	1
1827	1851	2
3	1851	3
1	1851	4
1835	1852	1
1827	1852	2
3	1852	3
1	1852	4
1835	1853	1
1827	1853	2
3	1853	3
1	1853	4
1835	1854	1
1827	1854	2
3	1854	3
1	1854	4
1835	1855	1
1827	1855	2
3	1855	3
1	1855	4
1835	1856	1
1827	1856	2
3	1856	3
1	1856	4
1835	1857	1
1827	1857	2
3	1857	3
1	1857	4
1835	1858	1
1827	1858	2
3	1858	3
1	1858	4
1835	1859	1
1827	1859	2
3	1859	3
1	1859	4
1835	1860	1
1827	1860	2
3	1860	3
1	1860	4
1835	1861	1
1827	1861	2
3	1861	3
1	1861	4
1835	1862	1
1827	1862	2
3	1862	3
1	1862	4
1835	1863	1
1827	1863	2
3	1863	3
1	1863	4
1835	1864	1
1827	1864	2
3	1864	3
1	1864	4
1835	1865	1
1827	1865	2
3	1865	3
1	1865	4
1835	1866	1
1827	1866	2
3	1866	3
1	1866	4
1835	1867	1
1827	1867	2
3	1867	3
1	1867	4
1835	1868	1
1827	1868	2
3	1868	3
1	1868	4
1835	1869	1
1827	1869	2
3	1869	3
1	1869	4
1834	1870	1
1827	1870	2
3	1870	3
1	1870	4
1834	1871	1
1827	1871	2
3	1871	3
1	1871	4
1834	1872	1
1827	1872	2
3	1872	3
1	1872	4
1834	1873	1
1827	1873	2
3	1873	3
1	1873	4
1834	1874	1
1827	1874	2
3	1874	3
1	1874	4
1834	1875	1
1827	1875	2
3	1875	3
1	1875	4
1834	1876	1
1827	1876	2
3	1876	3
1	1876	4
1833	1877	1
1827	1877	2
3	1877	3
1	1877	4
1833	1878	1
1827	1878	2
3	1878	3
1	1878	4
1833	1879	1
1827	1879	2
3	1879	3
1	1879	4
1833	1880	1
1827	1880	2
3	1880	3
1	1880	4
1833	1881	1
1827	1881	2
3	1881	3
1	1881	4
1833	1882	1
1827	1882	2
3	1882	3
1	1882	4
1832	1883	1
1827	1883	2
3	1883	3
1	1883	4
1832	1884	1
1827	1884	2
3	1884	3
1	1884	4
1832	1885	1
1827	1885	2
3	1885	3
1	1885	4
1832	1886	1
1827	1886	2
3	1886	3
1	1886	4
1832	1887	1
1827	1887	2
3	1887	3
1	1887	4
1832	1888	1
1827	1888	2
3	1888	3
1	1888	4
1832	1889	1
1827	1889	2
3	1889	3
1	1889	4
1832	1890	1
1827	1890	2
3	1890	3
1	1890	4
1832	1891	1
1827	1891	2
3	1891	3
1	1891	4
1832	1892	1
1827	1892	2
3	1892	3
1	1892	4
1832	1893	1
1827	1893	2
3	1893	3
1	1893	4
1832	1894	1
1827	1894	2
3	1894	3
1	1894	4
1832	1895	1
1827	1895	2
3	1895	3
1	1895	4
1832	1896	1
1827	1896	2
3	1896	3
1	1896	4
1826	1897	1
3	1897	2
1	1897	3
1826	1898	1
3	1898	2
1	1898	3
1826	1899	1
3	1899	2
1	1899	3
1826	1900	1
3	1900	2
1	1900	3
1826	1901	1
3	1901	2
1	1901	3
1826	1902	1
3	1902	2
1	1902	3
1826	1903	1
3	1903	2
1	1903	3
1826	1904	1
3	1904	2
1	1904	3
1826	1905	1
3	1905	2
1	1905	3
1826	1906	1
3	1906	2
1	1906	3
1826	1907	1
3	1907	2
1	1907	3
1826	1908	1
3	1908	2
1	1908	3
1826	1909	1
3	1909	2
1	1909	3
1826	1910	1
3	1910	2
1	1910	3
1826	1911	1
3	1911	2
1	1911	3
1826	1912	1
3	1912	2
1	1912	3
1826	1913	1
3	1913	2
1	1913	3
1826	1914	1
3	1914	2
1	1914	3
1826	1915	1
3	1915	2
1	1915	3
1826	1916	1
3	1916	2
1	1916	3
1826	1917	1
3	1917	2
1	1917	3
1826	1918	1
3	1918	2
1	1918	3
1826	1919	1
3	1919	2
1	1919	3
1826	1920	1
3	1920	2
1	1920	3
1826	1921	1
3	1921	2
1	1921	3
1826	1922	1
3	1922	2
1	1922	3
1826	1923	1
3	1923	2
1	1923	3
1826	1924	1
3	1924	2
1	1924	3
1826	1925	1
3	1925	2
1	1925	3
1826	1926	1
3	1926	2
1	1926	3
1826	1927	1
3	1927	2
1	1927	3
1826	1928	1
3	1928	2
1	1928	3
1826	1929	1
3	1929	2
1	1929	3
1826	1930	1
3	1930	2
1	1930	3
1826	1931	1
3	1931	2
1	1931	3
1826	1932	1
3	1932	2
1	1932	3
1826	1933	1
3	1933	2
1	1933	3
1826	1934	1
3	1934	2
1	1934	3
1826	1935	1
3	1935	2
1	1935	3
1826	1936	1
3	1936	2
1	1936	3
1826	1937	1
3	1937	2
1	1937	3
1826	1938	1
3	1938	2
1	1938	3
1826	1939	1
3	1939	2
1	1939	3
1826	1940	1
3	1940	2
1	1940	3
1826	1941	1
3	1941	2
1	1941	3
1826	1942	1
3	1942	2
1	1942	3
1826	1943	1
3	1943	2
1	1943	3
1826	1944	1
3	1944	2
1	1944	3
1826	1945	1
3	1945	2
1	1945	3
1826	1946	1
3	1946	2
1	1946	3
1826	1947	1
3	1947	2
1	1947	3
1826	1948	1
3	1948	2
1	1948	3
1826	1949	1
3	1949	2
1	1949	3
1826	1950	1
3	1950	2
1	1950	3
1826	1951	1
3	1951	2
1	1951	3
1826	1952	1
3	1952	2
1	1952	3
1826	1953	1
3	1953	2
1	1953	3
1826	1954	1
3	1954	2
1	1954	3
1826	1955	1
3	1955	2
1	1955	3
1826	1956	1
3	1956	2
1	1956	3
1826	1957	1
3	1957	2
1	1957	3
1825	1958	1
3	1958	2
1	1958	3
1825	1959	1
3	1959	2
1	1959	3
1825	1960	1
3	1960	2
1	1960	3
1825	1961	1
3	1961	2
1	1961	3
1825	1962	1
3	1962	2
1	1962	3
1825	1963	1
3	1963	2
1	1963	3
1825	1964	1
3	1964	2
1	1964	3
1825	1965	1
3	1965	2
1	1965	3
1825	1966	1
3	1966	2
1	1966	3
1825	1967	1
3	1967	2
1	1967	3
1825	1968	1
3	1968	2
1	1968	3
1825	1969	1
3	1969	2
1	1969	3
1825	1970	1
3	1970	2
1	1970	3
1825	1971	1
3	1971	2
1	1971	3
1825	1972	1
3	1972	2
1	1972	3
2	1973	1
1	1973	2
2	1974	1
1	1974	2
2	1975	1
1	1975	2
2	1976	1
1	1976	2
